@RELATION data/svm_chimes
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {NBC_Not_Chimes,NBC_Chimes}

@DATA
0.090415,0.030164,3.228264,0.281342,0.296525,0.441134,0.003562,0.088715,-26.001311,3.127135,0.862318,-0.215139,0.485675,-0.978535,-0.152725,-0.342328,-0.233026,-0.292828,-0.025137,0.033833,-0.062504,0.078535,0.000401,0.007644,0.004157,0.083389,0.004414,0.007085,0.000199,0.033358,0.004293,0.012165,0.002626,0.044683,0.032682,0.015405,0.063658,0.040715,0.017206,0.184772,0.003759,0.084783,0.993852,0.348582,0.398612,0.297755,0.236381,0.271289,0.184077,0.201134,0.174797,0.200768,0.168944,0.163749,0.194029,0.021535,0.000283,0.003934,0.005728,0.025913,0.003855,0.004102,0.000163,0.019975,0.002254,0.004379,0.002172,0.007121,NBC_Chimes
0.050091,0.026297,3.222695,0.155941,0.214585,0.179357,0.004782,0.054636,-26.812531,2.974067,0.694602,0.154608,0.209496,-0.687717,-0.221909,-0.289310,-0.172271,-0.117213,0.055160,0.001671,-0.222538,0.104222,0.000230,0.016340,0.004601,0.052261,0.020154,0.009302,0.000076,0.003531,0.002655,0.004935,0.005885,0.041314,0.005500,0.012270,0.083730,0.015147,0.016696,0.083364,0.008661,0.004056,1.111585,0.415034,0.427459,0.315270,0.223246,0.213912,0.204026,0.197909,0.160818,0.215374,0.217802,0.143886,0.173099,0.025647,0.000159,0.008739,0.002312,0.014569,0.007907,0.004228,0.000062,0.002284,0.002923,0.003354,0.003374,0.005636,NBC_Chimes
0.089278,0.048975,3.276872,0.187503,0.197188,0.965486,0.003439,0.148239,-23.562653,2.395242,-0.864272,0.326004,0.009957,-0.562821,0.087395,-0.259629,-0.454641,-0.341889,-0.038822,-0.110236,-0.151625,0.091275,0.000992,0.006407,0.004635,0.022970,0.008312,0.005177,0.002191,0.011657,0.003310,0.006624,0.006100,0.029324,0.022121,0.019498,0.074752,0.016147,0.013081,0.284876,0.003390,0.043350,1.027332,0.361253,0.314652,0.279742,0.280109,0.234766,0.298646,0.205914,0.166022,0.228252,0.246773,0.164238,0.199776,0.036144,0.000663,0.003679,0.002294,0.012397,0.004212,0.002668,0.002008,0.008164,0.002744,0.003706,0.004310,0.009734,NBC_Chimes
0.142977,0.031067,3.225690,0.329659,0.299896,0.836541,0.004263,0.270955,-25.400772,2.168756,1.131952,-0.473066,0.769033,-0.771752,-0.054809,-0.227718,-0.181276,-0.121930,-0.002343,0.082971,-0.165991,0.095106,0.000392,0.013045,0.003506,0.040976,0.024022,0.008531,0.000361,0.006084,0.003498,0.003472,0.003725,0.036863,0.026493,0.014238,0.076755,0.034550,0.012688,0.129304,0.002794,0.094786,0.913184,0.280417,0.535252,0.379591,0.217095,0.181241,0.205905,0.198672,0.176894,0.234308,0.211322,0.163099,0.175834,0.021224,0.000286,0.007178,0.002288,0.017795,0.017032,0.003789,0.000236,0.003951,0.002884,0.002079,0.002273,0.005435,NBC_Chimes
0.046447,0.027383,3.271287,0.126188,0.189447,0.116764,0.006447,0.050157,-26.971814,3.496268,0.490934,0.073277,0.146411,-0.563666,-0.272263,-0.416500,-0.224763,-0.341053,-0.108801,-0.111345,-0.106850,0.096166,0.000295,0.026047,0.002964,0.082465,0.014888,0.006719,0.000078,0.009667,0.002580,0.004648,0.003172,0.047939,0.004243,0.012844,0.035839,0.020958,0.023240,0.065432,0.006868,0.005961,1.043737,0.441476,0.379534,0.226966,0.279468,0.259682,0.187281,0.182324,0.149764,0.187110,0.219070,0.140943,0.145749,0.022044,0.000224,0.011237,0.001833,0.022072,0.012171,0.003860,0.000074,0.006585,0.001635,0.002529,0.002100,0.006064,NBC_Chimes
0.068568,0.049774,3.240531,0.194267,0.225713,0.483757,0.003289,0.089773,-24.499110,2.691916,0.265182,0.272002,0.320963,-0.916457,-0.138134,-0.220688,-0.232367,-0.191549,-0.059684,0.077484,-0.011441,0.091413,0.000822,0.009419,0.002962,0.072594,0.003759,0.006632,0.000681,0.018938,0.003855,0.007153,0.004201,0.043258,0.014037,0.019954,0.057822,0.013086,0.018903,0.214300,0.003995,0.033268,1.028251,0.253809,0.560206,0.290133,0.229222,0.256604,0.154075,0.185102,0.172327,0.188816,0.200420,0.156779,0.172456,0.024358,0.000535,0.005158,0.002011,0.019336,0.002236,0.003070,0.000692,0.009452,0.002040,0.002566,0.002442,0.006112,NBC_Chimes
0.049519,0.051780,3.272825,0.144720,0.196508,0.253607,0.003285,0.061455,-25.704162,3.318217,0.167963,0.166743,0.419953,-0.743605,-0.321811,-0.328398,-0.253974,-0.359325,-0.216483,-0.101406,-0.033643,0.088278,0.000464,0.020630,0.002587,0.092096,0.002164,0.005219,0.000264,0.019276,0.003704,0.012809,0.001751,0.048620,0.006520,0.019466,0.036763,0.014646,0.016418,0.127263,0.003811,0.018012,0.852980,0.343871,0.398086,0.293628,0.311841,0.254842,0.154251,0.185840,0.168847,0.171467,0.218156,0.177523,0.134007,0.022465,0.000358,0.007425,0.002794,0.023103,0.002310,0.002823,0.000285,0.014474,0.002384,0.004540,0.001411,0.006169,NBC_Chimes
0.054705,0.061968,3.241609,0.152958,0.193455,0.361764,0.004644,0.076591,-25.204559,2.894566,-0.169005,0.264581,0.310053,-0.860914,-0.388563,-0.358975,-0.248160,-0.256900,-0.081751,0.005769,-0.099632,0.104511,0.000368,0.012165,0.003620,0.058341,0.013536,0.005910,0.000147,0.006452,0.002787,0.001876,0.003816,0.042950,0.010506,0.025932,0.045879,0.015893,0.021025,0.173535,0.008084,0.024648,1.178811,0.470389,0.448662,0.320818,0.273130,0.258612,0.188001,0.179674,0.180496,0.184309,0.224128,0.146313,0.164919,0.023293,0.000232,0.004905,0.001335,0.015706,0.004431,0.002450,0.000107,0.003387,0.001789,0.001077,0.002278,0.005231,NBC_Chimes
0.022370,0.095952,3.191872,0.126009,0.203589,0.056185,0.004924,0.016903,-25.112088,3.107430,0.449875,-0.234061,-0.758219,-0.565687,-0.478369,-0.253710,-0.202137,-0.132858,-0.126923,-0.044773,0.033339,0.004791,0.005843,0.001927,0.004277,0.179764,0.003115,0.002425,0.000102,0.002789,0.007988,0.002327,0.001093,0.049363,0.009725,0.035749,0.107445,0.019004,0.014853,0.045736,0.010229,0.004698,0.727425,0.353565,0.287651,0.174531,0.196263,0.189945,0.168207,0.159486,0.127395,0.170924,0.180895,0.144685,0.144696,0.003065,0.003758,0.002025,0.005620,0.042143,0.004098,0.001574,0.000089,0.001728,0.006651,0.001240,0.000689,0.011257,NBC_Chimes
0.023852,0.116572,3.262460,0.091592,0.165101,0.019112,0.006124,0.026730,-23.371201,2.672244,-1.587996,-0.875947,-0.528715,0.110689,0.113501,0.052884,-0.047864,0.181673,0.327592,0.084451,-0.221703,0.003178,0.001450,0.002998,0.004756,0.003006,0.001879,0.006867,0.069143,0.004356,0.004198,0.039969,0.020551,0.028379,0.003032,0.055326,0.119369,0.027261,0.040699,0.013128,0.011412,0.002629,0.582789,0.343137,0.392658,0.328542,0.214681,0.289410,0.274180,0.245891,0.152482,0.195351,0.184548,0.116781,0.166024,0.001721,0.000704,0.004303,0.008522,0.004555,0.001067,0.005648,0.059392,0.003011,0.002359,0.021517,0.011104,0.011299,NBC_Chimes
